PointName,TimeStamp,Status,Value
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:51:08.896,0,423
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:51:23.617,0,423
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:51:38.820,0,423
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:51:54.083,0,424
data:FromIoTWorX.DC Bus Voltage,20201015T16:51:08.890,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:51:23.613,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:51:38.817,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:51:54.081,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:51:08.894,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:51:23.614,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:51:38.818,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:51:54.082,0,0
data:FromIoTWorX.Power Consumed,20201015T16:51:08.898,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:51:23.620,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:51:38.823,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:51:54.085,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:52:09.265,0,0
data:FromIoTWorX.Motor Speed,20201015T16:52:24.405,0,0
data:FromIoTWorX.Motor Speed,20201015T16:52:39.541,0,0
data:FromIoTWorX.Motor Speed,20201015T16:52:54.259,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:52:09.274,0,424
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:52:24.411,0,424
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:52:39.546,0,424
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:52:54.271,0,425
data:FromIoTWorX.DC Bus Voltage,20201015T16:52:09.271,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:52:24.409,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:52:39.542,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:52:54.261,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:52:09.272,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:52:24.410,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:52:39.544,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:52:54.269,0,0
data:FromIoTWorX.Power Consumed,20201015T16:52:09.276,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:52:24.413,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:52:39.554,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:52:54.274,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:53:09.501,0,0
data:FromIoTWorX.Motor Speed,20201015T16:53:24.721,0,0
data:FromIoTWorX.Motor Speed,20201015T16:53:39.555,0,0
data:FromIoTWorX.Motor Speed,20201015T16:53:54.873,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:53:09.503,0,425
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:53:24.725,0,425
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:53:39.562,0,425
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:53:54.877,0,426
data:FromIoTWorX.DC Bus Voltage,20201015T16:53:09.502,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:53:24.722,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:53:39.560,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:53:54.874,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:53:09.502,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:53:24.724,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:53:39.561,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:53:54.876,0,0
data:FromIoTWorX.Power Consumed,20201015T16:53:09.506,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:53:24.726,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:53:39.564,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:53:54.878,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:54:10.031,0,0
data:FromIoTWorX.Motor Speed,20201015T16:54:25.244,0,0
data:FromIoTWorX.Motor Speed,20201015T16:54:39.979,0,0
data:FromIoTWorX.Motor Speed,20201015T16:54:55.240,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:54:10.043,0,426
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:54:25.249,0,426
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:54:39.991,0,426
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:54:55.248,0,427
data:FromIoTWorX.DC Bus Voltage,20201015T16:54:10.040,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:54:25.245,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:54:39.981,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:54:55.245,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:54:10.041,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:54:25.246,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:54:39.989,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:54:55.246,0,0
data:FromIoTWorX.Power Consumed,20201015T16:54:10.046,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:54:25.251,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:54:39.995,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:54:55.250,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:55:10.433,0,0
data:FromIoTWorX.Motor Speed,20201015T16:55:25.621,0,0
data:FromIoTWorX.Motor Speed,20201015T16:55:40.915,0,0
data:FromIoTWorX.Motor Speed,20201015T16:55:55.651,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:55:10.435,0,427
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:55:25.623,0,427
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:55:40.919,0,427
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:55:55.652,0,428
data:FromIoTWorX.DC Bus Voltage,20201015T16:55:10.434,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:55:25.622,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:55:40.918,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:55:55.651,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:55:10.434,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:55:25.622,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:55:40.918,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:55:55.651,0,0
data:FromIoTWorX.Power Consumed,20201015T16:55:10.436,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:55:25.624,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:55:40.920,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:55:55.655,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:56:10.822,0,0
data:FromIoTWorX.Motor Speed,20201015T16:56:25.977,0,0
data:FromIoTWorX.Motor Speed,20201015T16:56:41.197,0,0
data:FromIoTWorX.Motor Speed,20201015T16:56:56.334,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:56:10.824,0,428
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:56:25.985,0,428
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:56:41.201,0,428
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:56:56.337,0,429
data:FromIoTWorX.DC Bus Voltage,20201015T16:56:10.823,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:56:25.982,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:56:41.199,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:56:56.335,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:56:10.823,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:56:25.983,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:56:41.200,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:56:56.335,0,0
data:FromIoTWorX.Power Consumed,20201015T16:56:10.825,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:56:25.987,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:56:41.203,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:56:56.342,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:57:11.593,0,0
data:FromIoTWorX.Motor Speed,20201015T16:57:27.488,0,0
data:FromIoTWorX.Motor Speed,20201015T16:57:42.377,0,0
data:FromIoTWorX.Motor Speed,20201015T16:57:58.654,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:57:11.597,0,429
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:57:27.490,0,429
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:57:42.389,0,429
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:57:58.656,0,430
data:FromIoTWorX.DC Bus Voltage,20201015T16:57:11.594,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:57:27.489,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:57:42.386,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:57:58.655,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:57:11.594,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:57:27.489,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:57:42.388,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:57:58.655,0,0
data:FromIoTWorX.Power Consumed,20201015T16:57:11.598,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:57:27.491,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:57:42.390,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:57:58.657,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:58:14.135,0,0
data:FromIoTWorX.Motor Speed,20201015T16:58:28.912,0,0
data:FromIoTWorX.Motor Speed,20201015T16:58:44.508,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:58:14.139,0,430
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:58:28.916,0,430
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:58:44.510,0,430
data:FromIoTWorX.DC Bus Voltage,20201015T16:58:14.136,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:58:28.913,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:58:44.509,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:58:14.138,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:58:28.913,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:58:44.509,0,0
data:FromIoTWorX.Power Consumed,20201015T16:58:14.140,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:58:28.917,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:58:44.511,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T16:59:00.086,0,0
data:FromIoTWorX.Motor Speed,20201015T16:59:14.803,0,0
data:FromIoTWorX.Motor Speed,20201015T16:59:30.081,0,0
data:FromIoTWorX.Motor Speed,20201015T16:59:45.257,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:59:00.087,0,431
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:59:14.804,0,431
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:59:30.085,0,431
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T16:59:45.263,0,431
data:FromIoTWorX.DC Bus Voltage,20201015T16:59:00.086,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:59:14.803,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:59:30.082,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T16:59:45.257,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T16:59:00.086,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:59:14.804,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:59:30.084,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T16:59:45.262,0,0
data:FromIoTWorX.Power Consumed,20201015T16:59:00.088,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:59:14.805,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:59:30.086,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T16:59:45.264,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T17:00:00.409,0,0
data:FromIoTWorX.Motor Speed,20201015T17:00:15.581,0,0
data:FromIoTWorX.Motor Speed,20201015T17:00:30.321,0,0
data:FromIoTWorX.Motor Speed,20201015T17:00:45.740,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:00:00.414,0,432
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:00:15.586,0,432
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:00:30.324,0,432
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:00:45.744,0,432
data:FromIoTWorX.DC Bus Voltage,20201015T17:00:00.410,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:00:15.585,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:00:30.322,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:00:45.740,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T17:00:00.413,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:00:15.585,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:00:30.323,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:00:45.741,0,0
data:FromIoTWorX.Power Consumed,20201015T17:00:00.414,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:00:15.587,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:00:30.331,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:00:45.745,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T17:01:00.898,0,0
data:FromIoTWorX.Motor Speed,20201015T17:01:15.537,0,0
data:FromIoTWorX.Motor Speed,20201015T17:01:30.726,0,0
data:FromIoTWorX.Motor Speed,20201015T17:01:45.952,0,0
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:01:00.905,0,433
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:01:15.542,0,433
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:01:30.746,0,433
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:01:45.964,0,433
data:FromIoTWorX.DC Bus Voltage,20201015T17:01:00.903,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:01:15.537,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:01:30.728,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:01:45.954,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T17:01:00.904,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:01:15.541,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:01:30.729,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:01:45.962,0,0
data:FromIoTWorX.Power Consumed,20201015T17:01:00.906,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:01:15.543,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:01:30.749,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:01:45.966,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T17:02:01.129,0,0
data:FromIoTWorX.Motor Speed,20201015T17:02:15.894,0,0
data:FromIoTWorX.Motor Speed,20201015T17:02:31.131,0,307
data:FromIoTWorX.Motor Speed,20201015T17:02:46.384,0,307
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:02:01.137,0,434
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:02:15.899,0,434
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:02:31.144,0,434
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:02:46.405,0,434
data:FromIoTWorX.DC Bus Voltage,20201015T17:02:01.130,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:02:15.898,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:02:31.141,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:02:46.386,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T17:02:01.131,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:02:15.899,0,0
data:FromIoTWorX.Frequency Command CMD,20201015T17:02:26.060,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:02:31.143,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:02:46.403,0,28
data:FromIoTWorX.Power Consumed,20201015T17:02:01.139,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:02:15.900,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:02:31.146,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:02:46.408,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T17:03:01.504,0,839
data:FromIoTWorX.Motor Speed,20201015T17:03:16.654,0,839
data:FromIoTWorX.Motor Speed,20201015T17:03:31.350,0,839
data:FromIoTWorX.Motor Speed,20201015T17:03:46.570,0,839
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:03:01.509,0,435
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:03:16.658,0,435
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:03:31.360,0,435
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:03:46.577,0,435
data:FromIoTWorX.DC Bus Voltage,20201015T17:03:01.505,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:03:16.657,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:03:31.351,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:03:46.571,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T17:03:01.505,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:03:16.657,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:03:31.351,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:03:46.571,0,28
data:FromIoTWorX.Power Consumed,20201015T17:03:01.511,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:03:16.659,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:03:31.364,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:03:46.578,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T17:04:01.788,0,839
data:FromIoTWorX.Motor Speed,20201015T17:04:16.972,0,839
data:FromIoTWorX.Motor Speed,20201015T17:04:32.182,0,839
data:FromIoTWorX.Motor Speed,20201015T17:04:46.960,0,839
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:04:01.791,0,436
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:04:16.976,0,436
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:04:32.186,0,436
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:04:46.962,0,436
data:FromIoTWorX.DC Bus Voltage,20201015T17:04:01.789,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:04:16.973,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:04:32.183,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:04:46.961,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T17:04:01.790,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:04:16.975,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:04:32.184,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:04:46.961,0,28
data:FromIoTWorX.Power Consumed,20201015T17:04:01.793,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:04:16.977,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:04:32.188,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:04:46.963,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T17:05:02.193,0,839
data:FromIoTWorX.Motor Speed,20201015T17:05:17.330,0,839
data:FromIoTWorX.Motor Speed,20201015T17:05:32.521,0,839
data:FromIoTWorX.Motor Speed,20201015T17:05:47.710,0,839
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:05:02.197,0,437
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:05:17.334,0,437
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:05:32.525,0,437
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:05:47.714,0,437
data:FromIoTWorX.DC Bus Voltage,20201015T17:05:02.194,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:05:17.333,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:05:32.523,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:05:47.710,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T17:05:02.194,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:05:17.333,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:05:32.524,0,28
data:FromIoTWorX.Frequency Command CMD,20201015T17:05:46.675,0,54
data:FromIoTWorX.Frequency Command CMD,20201015T17:05:47.714,0,54
data:FromIoTWorX.Power Consumed,20201015T17:05:02.198,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:05:17.335,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:05:32.526,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:05:47.715,0,11.0657
data:FromIoTWorX.Motor Speed,20201015T17:06:02.413,0,1618
data:FromIoTWorX.Motor Speed,20201015T17:06:17.622,0,1618
data:FromIoTWorX.Motor Speed,20201015T17:06:32.785,0,1618
data:FromIoTWorX.Motor Speed,20201015T17:06:47.993,0,1618
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:06:02.419,0,438
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:06:17.625,0,438
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:06:32.796,0,438
data:FromIoTWorX.Accumulated_Operation_Minutes,20201015T17:06:47.996,0,438
data:FromIoTWorX.DC Bus Voltage,20201015T17:06:02.414,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:06:17.623,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:06:32.787,0,312.6
data:FromIoTWorX.DC Bus Voltage,20201015T17:06:47.994,0,312.6
data:FromIoTWorX.Frequency Command CMD,20201015T17:06:02.415,0,54
data:FromIoTWorX.Frequency Command CMD,20201015T17:06:17.624,0,54
data:FromIoTWorX.Frequency Command CMD,20201015T17:06:32.788,0,54
data:FromIoTWorX.Frequency Command CMD,20201015T17:06:47.995,0,54
data:FromIoTWorX.Power Consumed,20201015T17:06:02.421,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:06:17.631,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:06:32.798,0,11.0657
data:FromIoTWorX.Power Consumed,20201015T17:06:47.997,0,11.0657
